feature_name,fn,harmony,train_flag,type
Cytoplasm_Correlation_K_ER_DNA,Cy.Corr.K.ER.DNA,X_268,1,Others
Cytoplasm_Correlation_K_ER_Mito,Cy.Corr.K.ER.Mito,X_269,1,Others
Cytoplasm_Correlation_K_Mito_DNA,Cy.Corr.K.Mito.DNA,X_270,1,Others
Cytoplasm_Correlation_K_Mito_ER,Cy.Corr.K.Mito.ER,X_271,1,Others
Cytoplasm_Correlation_K_RNA_AGP,Cy.Corr.K.RNA.AGP,X_272,1,Others
Cytoplasm_Correlation_K_RNA_DNA,Cy.Corr.K.RNA.DNA,X_273,1,Others
Cytoplasm_Correlation_Overlap_DNA_Mito,Cy.Corr.Overlap.DNA.Mito,X_274,1,Others
Cytoplasm_Correlation_RWC_AGP_DNA,Cy.Corr.RWC.AGP.DNA,X_275,1,Others
Cytoplasm_Correlation_RWC_DNA_AGP,Cy.Corr.RWC.DNA.AGP,X_276,1,Others
Cytoplasm_Correlation_RWC_DNA_ER,Cy.Corr.RWC.DNA.ER,X_277,1,Others
Cytoplasm_Correlation_RWC_DNA_Mito,Cy.Corr.RWC.DNA.Mito,X_278,1,Others
Cytoplasm_Correlation_RWC_DNA_RNA,Cy.Corr.RWC.DNA.RNA,X_279,1,Others
Cytoplasm_Correlation_RWC_ER_DNA,Cy.Corr.RWC.ER.DNA,X_280,1,Others
Cytoplasm_Correlation_RWC_Mito_AGP,Cy.Corr.RWC.Mito.AGP,X_281,1,Others
Cytoplasm_Correlation_RWC_Mito_DNA,Cy.Corr.RWC.Mito.DNA,X_282,1,Others
Cytoplasm_Correlation_RWC_RNA_DNA,Cy.Corr.RWC.RNA.DNA,X_283,1,Others
Cytoplasm_Correlation_RWC_RNA_Mito,Cy.Corr.RWC.RNA.Mito,X_284,1,Others
Cytoplasm_Granularity_10_AGP,Cy.Granu.10_AGP,X_285,1,AGP
Cytoplasm_Granularity_10_DNA,Cy.Granu.10_DNA,X_286,1,DNA
Cytoplasm_Granularity_10_RNA,Cy.Granu.10_RNA,X_287,1,RNA
Cytoplasm_Granularity_11_AGP,Cy.Granu.11_AGP,X_288,1,AGP
Cytoplasm_Granularity_11_DNA,Cy.Granu.11_DNA,X_289,1,DNA
Cytoplasm_Granularity_12_AGP,Cy.Granu.12_AGP,X_290,1,AGP
Cytoplasm_Granularity_13_AGP,Cy.Granu.13_AGP,X_291,1,AGP
Cytoplasm_Granularity_14_AGP,Cy.Granu.14_AGP,X_292,1,AGP
Cytoplasm_Granularity_15_AGP,Cy.Granu.15_AGP,X_293,1,AGP
Cytoplasm_Granularity_15_DNA,Cy.Granu.15_DNA,X_294,1,DNA
Cytoplasm_Granularity_1_AGP,Cy.Granu.1_AGP,X_295,1,AGP
Cytoplasm_Granularity_1_ER,Cy.Granu.1_ER,X_296,1,ER
Cytoplasm_Granularity_1_Mito,Cy.Granu.1_Mito,X_297,1,Mito
Cytoplasm_Granularity_2_DNA,Cy.Granu.2_DNA,X_298,1,DNA
Cytoplasm_Granularity_2_ER,Cy.Granu.2_ER,X_299,1,ER
Cytoplasm_Granularity_2_Mito,Cy.Granu.2_Mito,X_300,1,Mito
Cytoplasm_Granularity_2_RNA,Cy.Granu.2_RNA,X_301,1,RNA
Cytoplasm_Granularity_3_AGP,Cy.Granu.3_AGP,X_302,1,AGP
Cytoplasm_Granularity_3_DNA,Cy.Granu.3_DNA,X_303,1,DNA
Cytoplasm_Granularity_3_ER,Cy.Granu.3_ER,X_304,1,ER
Cytoplasm_Granularity_3_Mito,Cy.Granu.3_Mito,X_305,1,Mito
Cytoplasm_Granularity_3_RNA,Cy.Granu.3_RNA,X_306,1,RNA
Cytoplasm_Granularity_4_AGP,Cy.Granu.4_AGP,X_307,1,AGP
Cytoplasm_Granularity_4_DNA,Cy.Granu.4_DNA,X_308,1,DNA
Cytoplasm_Granularity_4_ER,Cy.Granu.4_ER,X_309,1,ER
Cytoplasm_Granularity_4_Mito,Cy.Granu.4_Mito,X_310,1,Mito
Cytoplasm_Granularity_4_RNA,Cy.Granu.4_RNA,X_311,1,RNA
Cytoplasm_Granularity_5_AGP,Cy.Granu.5_AGP,X_312,1,AGP
Cytoplasm_Granularity_5_DNA,Cy.Granu.5_DNA,X_313,1,DNA
Cytoplasm_Granularity_5_ER,Cy.Granu.5_ER,X_314,1,ER
Cytoplasm_Granularity_5_Mito,Cy.Granu.5_Mito,X_315,1,Mito
Cytoplasm_Granularity_5_RNA,Cy.Granu.5_RNA,X_316,1,RNA
Cytoplasm_Granularity_6_AGP,Cy.Granu.6_AGP,X_317,1,AGP
Cytoplasm_Granularity_6_DNA,Cy.Granu.6_DNA,X_318,1,DNA
Cytoplasm_Granularity_6_ER,Cy.Granu.6_ER,X_319,1,ER
Cytoplasm_Granularity_6_Mito,Cy.Granu.6_Mito,X_320,1,Mito
Cytoplasm_Granularity_6_RNA,Cy.Granu.6_RNA,X_321,1,RNA
Cytoplasm_Granularity_7_AGP,Cy.Granu.7_AGP,X_322,1,AGP
Cytoplasm_Granularity_7_DNA,Cy.Granu.7_DNA,X_323,1,DNA
Cytoplasm_Granularity_7_Mito,Cy.Granu.7_Mito,X_324,1,Mito
Cytoplasm_Granularity_8_AGP,Cy.Granu.8_AGP,X_325,1,AGP
Cytoplasm_Granularity_8_DNA,Cy.Granu.8_DNA,X_326,1,DNA
Cytoplasm_Granularity_8_Mito,Cy.Granu.8_Mito,X_327,1,Mito
Cytoplasm_Granularity_9_AGP,Cy.Granu.9_AGP,X_328,1,AGP
Cytoplasm_Granularity_9_DNA,Cy.Granu.9_DNA,X_329,1,DNA
Cytoplasm_Intensity_IntegratedIntensityEdge_DNA,Cy.Intens.IntegEdge_DNA,X_330,1,DNA
Cytoplasm_Intensity_IntegratedIntensityEdge_ER,Cy.Intens.IntegEdge_ER,X_331,1,ER
Cytoplasm_Intensity_IntegratedIntensity_AGP,Cy.Intens.Integ_AGP,X_332,1,AGP
Cytoplasm_Intensity_IntegratedIntensity_DNA,Cy.Intens.Integ_DNA,X_333,1,DNA
Cytoplasm_Intensity_IntegratedIntensity_ER,Cy.Intens.Integ_ER,X_334,1,ER
Cytoplasm_Intensity_IntegratedIntensity_Mito,Cy.Intens.Integ_Mito,X_335,1,Mito
Cytoplasm_Intensity_IntegratedIntensity_RNA,Cy.Intens.Integ_RNA,X_336,1,RNA
Cytoplasm_Intensity_LowerQuartileIntensity_DNA,Cy.Intens.LowerQuart_DNA,X_337,1,DNA
Cytoplasm_Intensity_LowerQuartileIntensity_ER,Cy.Intens.LowerQuart_ER,X_338,1,ER
Cytoplasm_Intensity_LowerQuartileIntensity_RNA,Cy.Intens.LowerQuart_RNA,X_339,1,RNA
Cytoplasm_Intensity_MADIntensity_DNA,Cy.Intens.MAD_DNA,X_340,1,DNA
Cytoplasm_Intensity_MADIntensity_ER,Cy.Intens.MAD_ER,X_341,1,ER
Cytoplasm_Intensity_MassDisplacement_DNA,Cy.Intens.MassDisp_DNA,X_342,1,DNA
Cytoplasm_Intensity_MassDisplacement_ER,Cy.Intens.MassDisp_ER,X_343,1,ER
Cytoplasm_Intensity_MassDisplacement_Mito,Cy.Intens.MassDisp_Mito,X_344,1,Mito
Cytoplasm_Intensity_MaxIntensity_AGP,Cy.Intens.MaxIntens_AGP,X_345,1,AGP
Cytoplasm_Intensity_MaxIntensity_ER,Cy.Intens.MaxIntens_ER,X_346,1,ER
Cytoplasm_Intensity_MaxIntensity_Mito,Cy.Intens.MaxIntens_Mito,X_347,1,Mito
Cytoplasm_Intensity_MeanIntensityEdge_DNA,Cy.Intens.MeanEdge_DNA,X_348,1,DNA
Cytoplasm_Intensity_MinIntensityEdge_ER,Cy.Intens.MinityEdge_ER,X_349,1,ER
Cytoplasm_Intensity_MinIntensityEdge_Mito,Cy.Intens.MinityEdge_Mito,X_350,1,Mito
Cytoplasm_Intensity_MinIntensityEdge_RNA,Cy.Intens.MinityEdge_RNA,X_351,1,RNA
Cytoplasm_Intensity_StdIntensityEdge_DNA,Cy.Intens.StdEdge_DNA,X_352,1,DNA
Cytoplasm_Intensity_StdIntensity_DNA,Cy.Intens.StdIntens.DNA,X_353,1,DNA
Cytoplasm_RadialDistribution_FracAtD_AGP_1of4,Cy.RadDist.FracAtD.1/4_AGP,X_354,1,AGP
Cytoplasm_RadialDistribution_FracAtD_DNA_1of4,Cy.RadDist.FracAtD.1/4_DNA,X_355,1,DNA
Cytoplasm_RadialDistribution_FracAtD_ER_3of4,Cy.RadDist.FracAtD.3/4_ER,X_356,1,ER
Cytoplasm_RadialDistribution_FracAtD_ER_4of4,Cy.RadDist.FracAtD.4/4_ER,X_357,1,ER
Cytoplasm_RadialDistribution_FracAtD_Mito_1of4,Cy.RadDist.FracAtD.1/4_Mito,X_358,1,Mito
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_10of16,Cy.RadDist.FracAtD.10/16_Mito,X_359,1,Mito
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_12of20,Cy.RadDist.FracAtD.12/20_Mito,X_360,1,Mito
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_13of16,Cy.RadDist.FracAtD.13/16_Mito,X_361,1,Mito
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_15of16,Cy.RadDist.FracAtD.15/16_Mito,X_362,1,Mito
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_15of20,Cy.RadDist.FracAtD.15/20_Mito,X_363,1,Mito
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_17of20,Cy.RadDist.FracAtD.17/20_Mito,X_364,1,Mito
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_20of20,Cy.RadDist.FracAtD.20/20_Mito,X_365,1,Mito
Cytoplasm_RadialDistribution_MeanFrac_AGP_1of4,Cy.RadDist.MeanFrac.1/4_AGP,X_366,1,AGP
Cytoplasm_RadialDistribution_MeanFrac_AGP_3of4,Cy.RadDist.MeanFrac.3/4_AGP,X_367,1,AGP
Cytoplasm_RadialDistribution_MeanFrac_ER_2of4,Cy.RadDist.MeanFrac.2/4_ER,X_368,1,ER
Cytoplasm_RadialDistribution_MeanFrac_ER_3of4,Cy.RadDist.MeanFrac.3/4_ER,X_369,1,ER
Cytoplasm_RadialDistribution_MeanFrac_Mito_2of4,Cy.RadDist.MeanFrac.2/4_Mito,X_370,1,Mito
Cytoplasm_RadialDistribution_MeanFrac_Mito_3of4,Cy.RadDist.MeanFrac.3/4_Mito,X_371,1,Mito
Cytoplasm_RadialDistribution_MeanFrac_RNA_2of4,Cy.RadDist.MeanFrac.2/4_RNA,X_372,1,RNA
Cytoplasm_RadialDistribution_MeanFrac_RNA_3of4,Cy.RadDist.MeanFrac.3/4_RNA,X_373,1,RNA
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_10of16,Cy.RadDist.MeanFrac.10/16_Mito,X_374,1,Mito
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_12of20,Cy.RadDist.MeanFrac.12/20_Mito,X_375,1,Mito
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_13of16,Cy.RadDist.MeanFrac.13/16_Mito,X_376,1,Mito
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_13of20,Cy.RadDist.MeanFrac.13/20_Mito,X_377,1,Mito
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_14of20,Cy.RadDist.MeanFrac.14/20_Mito,X_378,1,Mito
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_15of16,Cy.RadDist.MeanFrac.15/16_Mito,X_379,1,Mito
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_15of20,Cy.RadDist.MeanFrac.15/20_Mito,X_380,1,Mito
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_16of16,Cy.RadDist.MeanFrac.16/16_Mito,X_381,1,Mito
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_17of20,Cy.RadDist.MeanFrac.17/20_Mito,X_382,1,Mito
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_18of20,Cy.RadDist.MeanFrac.18/20_Mito,X_383,1,Mito
Cytoplasm_RadialDistribution_RadialCV_AGP_1of4,Cy.RadDist.RadialCV.1/4_AGP,X_384,1,AGP
Cytoplasm_RadialDistribution_RadialCV_AGP_2of4,Cy.RadDist.RadialCV.2/4_AGP,X_385,1,AGP
Cytoplasm_RadialDistribution_RadialCV_AGP_3of4,Cy.RadDist.RadialCV.3/4_AGP,X_386,1,AGP
Cytoplasm_RadialDistribution_RadialCV_DNA_1of4,Cy.RadDist.RadialCV.1/4_DNA,X_387,1,DNA
Cytoplasm_RadialDistribution_RadialCV_DNA_2of4,Cy.RadDist.RadialCV.2/4_DNA,X_388,1,DNA
Cytoplasm_RadialDistribution_RadialCV_DNA_4of4,Cy.RadDist.RadialCV.4/4_DNA,X_389,1,DNA
Cytoplasm_RadialDistribution_RadialCV_ER_1of4,Cy.RadDist.RadialCV.1/4_ER,X_390,1,ER
Cytoplasm_RadialDistribution_RadialCV_ER_2of4,Cy.RadDist.RadialCV.2/4_ER,X_391,1,ER
Cytoplasm_RadialDistribution_RadialCV_Mito_1of4,Cy.RadDist.RadialCV.1/4_Mito,X_392,1,Mito
Cytoplasm_RadialDistribution_RadialCV_RNA_1of4,Cy.RadDist.RadialCV.1/4_RNA,X_393,1,RNA
Cytoplasm_RadialDistribution_RadialCV_RNA_2of4,Cy.RadDist.RadialCV.2/4_RNA,X_394,1,RNA
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_10of16,Cy.RadDist.RadialCV.10/16_Mito,X_395,1,Mito
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_12of20,Cy.RadDist.RadialCV.12/20_Mito,X_396,1,Mito
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_13of16,Cy.RadDist.RadialCV.13/16_Mito,X_397,1,Mito
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_13of20,Cy.RadDist.RadialCV.13/20_Mito,X_398,1,Mito
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_14of20,Cy.RadDist.RadialCV.14/20_Mito,X_399,1,Mito
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_20of20,Cy.RadDist.RadialCV.20/20_Mito,X_400,1,Mito
Cytoplasm_Texture_AngularSecondMoment_AGP_10_01_256,Cy.Tex.ASM.10.01.256_AGP,X_401,1,AGP
Cytoplasm_Texture_AngularSecondMoment_ER_10_01_256,Cy.Tex.ASM.10.01.256_ER,X_402,1,ER
Cytoplasm_Texture_AngularSecondMoment_Mito_10_01_256,Cy.Tex.ASM.10.01.256_Mito,X_403,1,Mito
Cytoplasm_Texture_AngularSecondMoment_RNA_10_03_256,Cy.Tex.ASM.10.03.256_RNA,X_404,1,RNA
Cytoplasm_Texture_Contrast_DNA_5_00_256,Cy.Tex.Contrast.5.00.256_DNA,X_405,1,DNA
Cytoplasm_Texture_Contrast_ER_3_00_256,Cy.Tex.Contrast.3.00.256_ER,X_406,1,ER
Cytoplasm_Texture_Contrast_Mito_3_00_256,Cy.Tex.Contrast.3.00.256_Mito,X_407,1,Mito
Cytoplasm_Texture_Contrast_RNA_3_00_256,Cy.Tex.Contrast.3.00.256_RNA,X_408,1,RNA
Cytoplasm_Texture_Correlation_AGP_10_00_256,Cy.Tex.Corr.10.00.256_AGP,X_409,1,AGP
Cytoplasm_Texture_Correlation_AGP_10_01_256,Cy.Tex.Corr.10.01.256_AGP,X_410,1,AGP
Cytoplasm_Texture_Correlation_AGP_10_02_256,Cy.Tex.Corr.10.02.256_AGP,X_411,1,AGP
Cytoplasm_Texture_Correlation_AGP_10_03_256,Cy.Tex.Corr.10.03.256_AGP,X_412,1,AGP
Cytoplasm_Texture_Correlation_AGP_3_00_256,Cy.Tex.Corr.3.00.256_AGP,X_413,1,AGP
Cytoplasm_Texture_Correlation_AGP_3_01_256,Cy.Tex.Corr.3.01.256_AGP,X_414,1,AGP
Cytoplasm_Texture_Correlation_AGP_3_02_256,Cy.Tex.Corr.3.02.256_AGP,X_415,1,AGP
Cytoplasm_Texture_Correlation_AGP_3_03_256,Cy.Tex.Corr.3.03.256_AGP,X_416,1,AGP
Cytoplasm_Texture_Correlation_ER_10_00_256,Cy.Tex.Corr.10.00.256_ER,X_417,1,ER
Cytoplasm_Texture_Correlation_ER_10_02_256,Cy.Tex.Corr.10.02.256_ER,X_418,1,ER
Cytoplasm_Texture_Correlation_ER_5_01_256,Cy.Tex.Corr.5.01.256_ER,X_419,1,ER
Cytoplasm_Texture_Correlation_ER_5_03_256,Cy.Tex.Corr.5.03.256_ER,X_420,1,ER
Cytoplasm_Texture_Correlation_Mito_10_00_256,Cy.Tex.Corr.10.00.256_Mito,X_421,1,Mito
Cytoplasm_Texture_Correlation_Mito_10_01_256,Cy.Tex.Corr.10.01.256_Mito,X_422,1,Mito
Cytoplasm_Texture_Correlation_Mito_10_02_256,Cy.Tex.Corr.10.02.256_Mito,X_423,1,Mito
Cytoplasm_Texture_Correlation_Mito_10_03_256,Cy.Tex.Corr.10.03.256_Mito,X_424,1,Mito
Cytoplasm_Texture_Correlation_Mito_5_02_256,Cy.Tex.Corr.5.02.256_Mito,X_425,1,Mito
Cytoplasm_Texture_Correlation_RNA_10_00_256,Cy.Tex.Corr.10.00.256_RNA,X_426,1,RNA
Cytoplasm_Texture_Correlation_RNA_10_01_256,Cy.Tex.Corr.10.01.256_RNA,X_427,1,RNA
Cytoplasm_Texture_Correlation_RNA_10_02_256,Cy.Tex.Corr.10.02.256_RNA,X_428,1,RNA
Cytoplasm_Texture_Correlation_RNA_10_03_256,Cy.Tex.Corr.10.03.256_RNA,X_429,1,RNA
Cytoplasm_Texture_Correlation_RNA_5_01_256,Cy.Tex.Corr.5.01.256_RNA,X_430,1,RNA
Cytoplasm_Texture_Correlation_RNA_5_03_256,Cy.Tex.Corr.5.03.256_RNA,X_431,1,RNA
Cytoplasm_Texture_DifferenceEntropy_ER_10_01_256,Cy.Tex.DiffEntro.10.01.256_ER,X_432,1,ER
Cytoplasm_Texture_DifferenceEntropy_ER_3_02_256,Cy.Tex.DiffEntro.3.02.256_ER,X_433,1,ER
Cytoplasm_Texture_DifferenceVariance_ER_10_01_256,Cy.Tex.DiffVar.10.01.256_ER,X_434,1,ER
Cytoplasm_Texture_DifferenceVariance_Mito_3_00_256,Cy.Tex.DiffVar.3.00.256_Mito,X_435,1,Mito
Cytoplasm_Texture_Entropy_AGP_10_01_256,Cy.Tex.Entr.10.01.256_AGP,X_436,1,AGP
Cytoplasm_Texture_Entropy_DNA_5_01_256,Cy.Tex.Entr.5.01.256_DNA,X_437,1,DNA
Cytoplasm_Texture_Entropy_ER_10_01_256,Cy.Tex.Entr.10.01.256_ER,X_438,1,ER
Cytoplasm_Texture_Entropy_Mito_10_01_256,Cy.Tex.Entr.10.01.256_Mito,X_439,1,Mito
Cytoplasm_Texture_Entropy_RNA_10_01_256,Cy.Tex.Entr.10.01.256_RNA,X_440,1,RNA
Cytoplasm_Texture_InfoMeas1_AGP_10_00_256,Cy.Tex.InfoMeas1.10.00.256_AGP,X_441,1,AGP
Cytoplasm_Texture_InfoMeas1_AGP_10_02_256,Cy.Tex.InfoMeas1.10.02.256_AGP,X_442,1,AGP
Cytoplasm_Texture_InfoMeas1_AGP_10_03_256,Cy.Tex.InfoMeas1.10.03.256_AGP,X_443,1,AGP
Cytoplasm_Texture_InfoMeas1_AGP_3_01_256,Cy.Tex.InfoMeas1.3.01.256_AGP,X_444,1,AGP
Cytoplasm_Texture_InfoMeas1_AGP_3_02_256,Cy.Tex.InfoMeas1.3.02.256_AGP,X_445,1,AGP
Cytoplasm_Texture_InfoMeas1_AGP_3_03_256,Cy.Tex.InfoMeas1.3.03.256_AGP,X_446,1,AGP
Cytoplasm_Texture_InfoMeas1_AGP_5_01_256,Cy.Tex.InfoMeas1.5.01.256_AGP,X_447,1,AGP
Cytoplasm_Texture_InfoMeas1_AGP_5_03_256,Cy.Tex.InfoMeas1.5.03.256_AGP,X_448,1,AGP
Cytoplasm_Texture_InfoMeas1_DNA_3_00_256,Cy.Tex.InfoMeas1.3.00.256_DNA,X_449,1,DNA
Cytoplasm_Texture_InfoMeas1_DNA_3_01_256,Cy.Tex.InfoMeas1.3.01.256_DNA,X_450,1,DNA
Cytoplasm_Texture_InfoMeas1_DNA_3_02_256,Cy.Tex.InfoMeas1.3.02.256_DNA,X_451,1,DNA
Cytoplasm_Texture_InfoMeas1_DNA_3_03_256,Cy.Tex.InfoMeas1.3.03.256_DNA,X_452,1,DNA
Cytoplasm_Texture_InfoMeas1_DNA_5_00_256,Cy.Tex.InfoMeas1.5.00.256_DNA,X_453,1,DNA
Cytoplasm_Texture_InfoMeas1_DNA_5_01_256,Cy.Tex.InfoMeas1.5.01.256_DNA,X_454,1,DNA
Cytoplasm_Texture_InfoMeas1_DNA_5_02_256,Cy.Tex.InfoMeas1.5.02.256_DNA,X_455,1,DNA
Cytoplasm_Texture_InfoMeas1_DNA_5_03_256,Cy.Tex.InfoMeas1.5.03.256_DNA,X_456,1,DNA
Cytoplasm_Texture_InfoMeas1_ER_10_00_256,Cy.Tex.InfoMeas1.10.00.256_ER,X_457,1,ER
Cytoplasm_Texture_InfoMeas1_ER_10_02_256,Cy.Tex.InfoMeas1.10.02.256_ER,X_458,1,ER
Cytoplasm_Texture_InfoMeas1_ER_10_03_256,Cy.Tex.InfoMeas1.10.03.256_ER,X_459,1,ER
Cytoplasm_Texture_InfoMeas1_ER_5_01_256,Cy.Tex.InfoMeas1.5.01.256_ER,X_460,1,ER
Cytoplasm_Texture_InfoMeas1_ER_5_02_256,Cy.Tex.InfoMeas1.5.02.256_ER,X_461,1,ER
Cytoplasm_Texture_InfoMeas1_Mito_10_00_256,Cy.Tex.InfoMeas1.10.00.256_Mito,X_462,1,Mito
Cytoplasm_Texture_InfoMeas1_Mito_10_03_256,Cy.Tex.InfoMeas1.10.03.256_Mito,X_463,1,Mito
Cytoplasm_Texture_InfoMeas1_Mito_3_02_256,Cy.Tex.InfoMeas1.3.02.256_Mito,X_464,1,Mito
Cytoplasm_Texture_InfoMeas1_Mito_5_01_256,Cy.Tex.InfoMeas1.5.01.256_Mito,X_465,1,Mito
Cytoplasm_Texture_InfoMeas1_RNA_10_00_256,Cy.Tex.InfoMeas1.10.00.256_RNA,X_466,1,RNA
Cytoplasm_Texture_InfoMeas1_RNA_10_03_256,Cy.Tex.InfoMeas1.10.03.256_RNA,X_467,1,RNA
Cytoplasm_Texture_InfoMeas1_RNA_3_00_256,Cy.Tex.InfoMeas1.3.00.256_RNA,X_468,1,RNA
Cytoplasm_Texture_InfoMeas1_RNA_5_01_256,Cy.Tex.InfoMeas1.5.01.256_RNA,X_469,1,RNA
Cytoplasm_Texture_InfoMeas2_AGP_3_02_256,Cy.Tex.InfoMeas2.3.02.256_AGP,X_470,1,AGP
Cytoplasm_Texture_InfoMeas2_DNA_3_02_256,Cy.Tex.InfoMeas2.3.02.256_DNA,X_471,1,DNA
Cytoplasm_Texture_InfoMeas2_ER_10_03_256,Cy.Tex.InfoMeas2.10.03.256_ER,X_472,1,ER
Cytoplasm_Texture_InfoMeas2_ER_3_01_256,Cy.Tex.InfoMeas2.3.01.256_ER,X_473,1,ER
Cytoplasm_Texture_InfoMeas2_Mito_3_01_256,Cy.Tex.InfoMeas2.3.01.256_Mito,X_474,1,Mito
Cytoplasm_Texture_InfoMeas2_RNA_3_00_256,Cy.Tex.InfoMeas2.3.00.256_RNA,X_475,1,RNA
Cytoplasm_Texture_InverseDifferenceMoment_ER_3_02_256,Cy.Tex.IDM.3.02.256_ER,X_476,1,ER
Nuclei_AreaShape_BoundingBoxArea,Nu.AS.BoundingBoxArea,X_477,1,Others
Nuclei_AreaShape_Compactness,Nu.AS.Compactness,X_478,1,Others
Nuclei_AreaShape_Eccentricity,Nu.AS.Eccentricity,X_479,1,Others
Nuclei_AreaShape_FormFactor,Nu.AS.FormFactor,X_480,1,Others
Nuclei_AreaShape_MinFeretDiameter,Nu.AS.MinFeretDiameter,X_481,1,Others
Nuclei_AreaShape_Orientation,Nu.AS.Orientation,X_482,1,Others
Nuclei_AreaShape_Zernike_0_0,Nu.AS.Zernike.0.0,X_483,1,Others
Nuclei_AreaShape_Zernike_1_1,Nu.AS.Zernike.1.1,X_484,1,Others
Nuclei_AreaShape_Zernike_2_0,Nu.AS.Zernike.2.0,X_485,1,Others
Nuclei_AreaShape_Zernike_2_2,Nu.AS.Zernike.2.2,X_486,1,Others
Nuclei_AreaShape_Zernike_3_1,Nu.AS.Zernike.3.1,X_487,1,Others
Nuclei_AreaShape_Zernike_3_3,Nu.AS.Zernike.3.3,X_488,1,Others
Nuclei_AreaShape_Zernike_4_0,Nu.AS.Zernike.4.0,X_489,1,Others
Nuclei_AreaShape_Zernike_4_2,Nu.AS.Zernike.4.2,X_490,1,Others
Nuclei_AreaShape_Zernike_4_4,Nu.AS.Zernike.4.4,X_491,1,Others
Nuclei_AreaShape_Zernike_5_1,Nu.AS.Zernike.5.1,X_492,1,Others
Nuclei_AreaShape_Zernike_5_3,Nu.AS.Zernike.5.3,X_493,1,Others
Nuclei_AreaShape_Zernike_5_5,Nu.AS.Zernike.5.5,X_494,1,Others
Nuclei_AreaShape_Zernike_6_0,Nu.AS.Zernike.6.0,X_495,1,Others
Nuclei_AreaShape_Zernike_6_2,Nu.AS.Zernike.6.2,X_496,1,Others
Nuclei_AreaShape_Zernike_6_4,Nu.AS.Zernike.6.4,X_497,1,Others
Nuclei_AreaShape_Zernike_6_6,Nu.AS.Zernike.6.6,X_498,1,Others
Nuclei_AreaShape_Zernike_7_1,Nu.AS.Zernike.7.1,X_499,1,Others
Nuclei_AreaShape_Zernike_7_3,Nu.AS.Zernike.7.3,X_500,1,Others
Nuclei_AreaShape_Zernike_7_5,Nu.AS.Zernike.7.5,X_501,1,Others
Nuclei_AreaShape_Zernike_7_7,Nu.AS.Zernike.7.7,X_502,1,Others
Nuclei_AreaShape_Zernike_8_0,Nu.AS.Zernike.8.0,X_503,1,Others
Nuclei_AreaShape_Zernike_8_2,Nu.AS.Zernike.8.2,X_504,1,Others
Nuclei_AreaShape_Zernike_8_4,Nu.AS.Zernike.8.4,X_505,1,Others
Nuclei_AreaShape_Zernike_8_6,Nu.AS.Zernike.8.6,X_506,1,Others
Nuclei_AreaShape_Zernike_9_1,Nu.AS.Zernike.9.1,X_507,1,Others
Nuclei_AreaShape_Zernike_9_3,Nu.AS.Zernike.9.3,X_508,1,Others
Nuclei_AreaShape_Zernike_9_5,Nu.AS.Zernike.9.5,X_509,1,Others
Nuclei_AreaShape_Zernike_9_7,Nu.AS.Zernike.9.7,X_510,1,Others
Nuclei_AreaShape_Zernike_9_9,Nu.AS.Zernike.9.9,X_511,1,Others
Nuclei_Correlation_Correlation_AGP_DNA,Nu.Corr.AGP.DNA,X_512,1,Others
Nuclei_Correlation_Correlation_AGP_ER,Nu.Corr.AGP.ER,X_513,1,Others
Nuclei_Correlation_Correlation_AGP_Mito,Nu.Corr.AGP.Mito,X_514,1,Others
Nuclei_Correlation_Correlation_AGP_RNA,Nu.Corr.AGP.RNA,X_515,1,Others
Nuclei_Correlation_Correlation_DNA_ER,Nu.Corr.DNA.ER,X_516,1,Others
Nuclei_Correlation_Correlation_DNA_Mito,Nu.Corr.DNA.Mito,X_517,1,Others
Nuclei_Correlation_Correlation_DNA_RNA,Nu.Corr.DNA.RNA,X_518,1,Others
Nuclei_Correlation_Correlation_ER_Mito,Nu.Corr.ER.Mito,X_519,1,Others
Nuclei_Correlation_Correlation_ER_RNA,Nu.Corr.ER.RNA,X_520,1,Others
Nuclei_Correlation_Correlation_Mito_RNA,Nu.Corr.Mito.RNA,X_521,1,Others
